"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000071659.5",9037.71456907097,0.161241715589935,0.0377051983246708,4.27637892795365,1,1,"Hnrnpul2"
"ENSMUSG00000071660.11",2134.09659649224,-0.0282277792261554,0.0628800023950299,-0.44891504693051,1,1,"Ttc9c"
"ENSMUSG00000071661.8",144.607791975391,-0.179037869975702,0.0662898639501468,-2.70083326932677,1,1,"Zbtb3"
"ENSMUSG00000071662.5",1928.31126786915,0.318604923153102,0.041724775227259,7.63586913093677,1,1,"Polr2g"
"ENSMUSG00000071665.11",49.8900590021317,0.175037225988339,0.178044255187498,0.983110776610047,0.999998202089029,1,"Foxr2"
"ENSMUSG00000071669.15",182.542139746524,-0.323145347617145,0.100693818565156,-3.20918753724734,0.999999999991032,1,"Snx29"
"ENSMUSG00000071691.12",13.9137368370435,-0.0359453777374556,0.321002235756829,-0.111978589970587,0.999289492011594,1,"Top6bl"
"ENSMUSG00000071708.12",2534.98669979106,-0.148692178603372,0.0692850177313051,-2.14609425633716,1,1,"Sms"
"ENSMUSG00000071711.13",1298.6103644856,0.197160628642535,0.0889999057009078,2.21529030946517,1,1,"Mpst"
"ENSMUSG00000071713.7",132.608748706817,-0.336250522036932,0.335031740062248,-1.00363781047867,0.976246254042249,1,"Csf2rb"
"ENSMUSG00000071714.8",75.7035584747324,-0.438949196267244,0.307835455240571,-1.42592150707334,0.965816990404775,1,"Csf2rb2"
"ENSMUSG00000071715.13",22.7419759550718,0.267091063751744,0.376625611465677,0.709168616314572,0.974555567241419,1,"Ncf4"
"ENSMUSG00000071722.5",396.09884508103,-0.152781789812198,0.092374825085924,-1.65393319738452,1,1,"Spin4"
"ENSMUSG00000071723.8",541.646884128726,-0.194226990438584,0.0714307277124451,-2.71909578214677,1,1,"Gspt2"
"ENSMUSG00000071748.3",151.860914621193,0.390048458081823,0.145975015665176,2.6720220327051,0.999985325863801,1,"Styx-ps"
"ENSMUSG00000071757.11",1226.97048670414,-0.0520304297878862,0.0875708601413985,-0.59415232080482,1,1,"Zhx2"
"ENSMUSG00000071855.6",533.462777421836,-0.645219171364767,0.0860594129778916,-7.49736895754241,0.99998126171915,1,"Ccdc112"
"ENSMUSG00000071866.13",39498.4803412456,0.133115376421563,0.0628012067142306,2.1196308699495,1,1,"Ppia"
"ENSMUSG00000071893.8",9.45753538248458,-0.0258862838285557,0.136958645760083,-0.189008030014418,0.999999999999464,1,"Vmn1r4"
"ENSMUSG00000072066.8",249.528934979841,-0.251438304873939,0.0991645703667212,-2.53556591778791,0.999999999999978,1,"Zfp1008"
"ENSMUSG00000072082.8",1541.21757216831,0.00293936769418262,0.135340848350087,0.0217182597125395,0.999999999999976,1,"Ccnf"
"ENSMUSG00000072214.9",3214.11987006595,-0.394225909081516,0.104046505792548,-3.78893943702001,0.999999997095186,1,"Septin5"
"ENSMUSG00000072235.7",61800.0129366786,-0.719031681738472,0.0923404104526841,-7.78674989870128,0.998827845353566,1,"Tuba1a"
"ENSMUSG00000072258.12",261.411755049013,-0.581333285376911,0.0654328680107842,-8.88442312021382,0.999999999921501,1,"Taf1a"
"ENSMUSG00000072294.6",2542.27192426568,0.125471589079308,0.154175954301224,0.813820739089871,0.999999992954467,1,"Klf12"
"ENSMUSG00000072437.5",697.734724767875,-0.947714618214225,0.0999286161018804,-9.48391617119965,0.699591963424373,1,"Nanos1"
"ENSMUSG00000072460.6",139.272184793383,0.417988647430051,0.701609416103065,0.595756895270416,0.818237075215829,1,"Atp5l-ps1"
"ENSMUSG00000072494.8",496.525690235865,0.17198751018764,0.0633382630301384,2.71538090815347,1,1,"Ppp1r3e"
"ENSMUSG00000072501.6",2506.24904497292,-0.174886938700133,0.0529617251881324,-3.30213825321765,1,1,"Phf20l1"
"ENSMUSG00000072568.5",1649.54994033797,0.755924463540765,0.106988221220956,7.06549239639756,0.988735563617718,1,"Lratd2"
"ENSMUSG00000072571.4",17.0113987652102,0.661615640291845,0.19186867742448,3.44827331471162,0.961102416070184,1,"Tmem253"
"ENSMUSG00000072572.10",29.7550880213871,0.553366108319521,0.118793374916274,4.65822364849499,0.999914959812965,1,"Slc39a2"
"ENSMUSG00000072582.10",944.466663238225,-0.64913424666282,0.0504211494187015,-12.8742453146467,0.999999999998283,1,"Ptrh2"
"ENSMUSG00000072594.4",23.6405182668033,0.373487204909191,0.242990052007578,1.53704730635451,0.995036302622266,1,"Gm16439"
"ENSMUSG00000072623.7",1240.02998499261,-0.0779273256795581,0.0598279001540605,-1.30252483337858,1,1,"Zfp9"
"ENSMUSG00000072640.12",375.862031631139,-0.186346849797704,0.106590935140481,-1.74824293972193,0.999999999999989,1,"Lyrm9"
"ENSMUSG00000072647.7",55.3853179795562,-0.586968109220834,0.118019192107349,-4.97349709602262,0.999767109897725,1,"Adam1a"
"ENSMUSG00000072660.8",25.7035610304241,-0.426257470450474,0.102565729002221,-4.15594443287429,0.999999988898818,1,"Gm6288"
"ENSMUSG00000072676.13",641.800536833055,-0.13080345364132,0.0732904169605028,-1.78472792304909,1,1,"Tmem254"
"ENSMUSG00000072694.9",675.613791193957,-0.158666544276738,0.0661847056591711,-2.39732945393483,1,1,"Gm57857"
"ENSMUSG00000072704.7",3764.95364243942,-0.203864057198405,0.0536242470986579,-3.80171411681243,1,1,"Smim10l1"
"ENSMUSG00000072720.10",122.450063589136,0.0364681043361221,0.17134064251469,0.212839778122084,0.999999991370949,1,"Myo18b"
"ENSMUSG00000072761.14",166.931980624008,-0.110961175273633,0.0601398205637236,-1.84505331465131,1,1,"Gm6712"
"ENSMUSG00000072762.10",126.112209746356,-0.123267471142506,0.0618562434359418,-1.99280564572534,1,1,"4930522L14Rik"
"ENSMUSG00000072763.3",91.7024882957548,0.0517709035546833,0.0823280810559455,0.628836514718505,1,1,"Zfp1007"
"ENSMUSG00000072769.9",73.6524389491057,-0.74328459125896,0.179288467117188,-4.145746813559,0.923907594471996,1,"Gm10419"
"ENSMUSG00000072770.10",70.9683539295518,-0.0107817074569495,0.127876125378596,-0.0843136858035751,0.999999999999996,1,"Acrbp"
"ENSMUSG00000072772.4",1623.56010657574,0.362858885920922,0.0870621876392611,4.16781263784014,0.999999999999874,1,"Grcc10"
"ENSMUSG00000072774.11",519.862669915114,-0.272139680378359,0.0457858852004594,-5.94374618262547,1,1,"Zfp951"
"ENSMUSG00000072789.5",9.80316255230848,0.69507980786288,0.297925911772951,2.33306261857679,0.846958721641759,1,"Gm10420"
"ENSMUSG00000072809.4",19.2962135578499,-0.594609927960181,0.129882075824279,-4.57807533631233,0.999099472006032,1,"9330160F10Rik"
"ENSMUSG00000072825.13",646.588844652365,-0.808626632403806,0.217063819365277,-3.72529440773841,0.811015764082258,1,"Cep170b"
"ENSMUSG00000072837.3",20.3091824214324,-0.0545542508992,0.376621522373194,-0.14485165519867,0.996523982615098,1,"Mir546"
"ENSMUSG00000072844.8",32.3198547227062,-0.076395964193905,0.203379217425054,-0.375633091527934,0.99999726475805,1,"G530011O06Rikx"
"ENSMUSG00000072847.6",210.088173849351,-0.0362669581967697,0.07283588915785,-0.497927033171408,1,1,"A530017D24Rik"
"ENSMUSG00000072872.4",2934.37613509787,-0.0872252482189178,0.0636547221397064,-1.37028715681894,1,1,"Rybp"
"ENSMUSG00000072889.10",1014.27244918569,0.0805127312598402,0.0630011130563128,1.27795728287967,1,1,"Nfxl1"
"ENSMUSG00000072893.14",220.760616029642,0.156958684506478,0.0944593335186044,1.66165352495911,1,1,"4933439C10Rik"
"ENSMUSG00000072915.4",222.461421196765,-0.716046458924431,0.112898021744065,-6.34241812090983,0.994050625785198,1,"Gm12258"
"ENSMUSG00000072919.5",9.53774467756636,-0.425626259633298,0.170493813469358,-2.49643228086862,0.999622632951805,1,"Noxred1"
"ENSMUSG00000072929.7",28.8194026499445,-0.738476295024311,0.659518668982734,-1.11972007731542,0.658340391305817,1,"Gm15109"
"ENSMUSG00000072940.6",596.406983946901,0.623757856791553,0.114055821028999,5.46888226452694,0.999514425836905,1,"Gm10443"
"ENSMUSG00000072941.6",850.404604550057,0.951057876000425,0.222376688117078,4.27678766175214,0.587098135573995,1,"Sod3"
"ENSMUSG00000072946.13",2785.6215047817,0.498487796755723,0.0699637051981711,7.12494850499647,0.99999999999962,1,"Ptgr2"
"ENSMUSG00000072949.7",1483.75483924034,0.53868067510176,0.139855329953952,3.85169929011017,0.999514066285443,1,"Acot1"
"ENSMUSG00000072964.15",3006.11575377975,-0.14027339659193,0.0515687714626373,-2.72012290798048,1,1,"Bhlhb9"
"ENSMUSG00000072969.3",366.599449526788,0.0674842867771374,0.0580459349500769,1.16260142652846,1,1,"Armcx5"
"ENSMUSG00000072980.4",443.379986886961,-0.394797864932342,0.117287897805662,-3.36605798482717,0.99999987650586,1,"Oip5"
"ENSMUSG00000073000.5",109.537333527789,-1.14089316101585,0.319721286458842,-3.56839913179419,0.329724168070015,1,"Ppp1r36dn"
"ENSMUSG00000073002.10",45.8353586675867,1.21271466681623,0.224033871170272,5.41308624665298,0.17118941918865,1,"Vamp5"
"ENSMUSG00000073016.4",363.751504000764,-0.134088568428216,0.128259329989318,-1.0454488452371,0.999999999992671,1,"Uprt"
"ENSMUSG00000073062.4",711.080869331872,0.190854350390667,0.0634992293113815,3.00561679976892,1,1,"Zxdb"
"ENSMUSG00000073073.6",32.6757275067572,0.0151599300246382,0.142448184100221,0.106424171851656,0.999999999998153,1,"Gm8098"
"ENSMUSG00000073079.7",6209.52763313524,0.0822206119786756,0.0787526248614153,1.04403646384312,1,1,"Srp54a"
"ENSMUSG00000073096.12",492.79651247737,-0.328293870492103,0.1203878960059,-2.7269674226719,0.999999987940526,1,"Lrrc61"
"ENSMUSG00000073125.11",551.163531683372,-0.207944835288251,0.243926299684321,-0.852490426646755,0.999417447454521,1,"Xlr3b"
"ENSMUSG00000073130.11",25.391085225515,-0.368510602939047,0.117606415842025,-3.13342261389931,0.999999960525633,1,"Pasd1"
"ENSMUSG00000073131.13",3452.27521656134,-0.0493278973581768,0.0506933993734164,-0.973063514538035,1,1,"Vma21"
"ENSMUSG00000073139.10",1378.25780744625,0.0147494220124408,0.0382025063555347,0.386085192295346,1,1,"Tmem185a"
"ENSMUSG00000073147.6",353.326743470723,-0.462995721760071,0.0809609828395448,-5.71875124932307,0.99999999998354,1,"5031425E22Rik"
"ENSMUSG00000073155.13",1864.77509763431,0.253708716525225,0.0839817163694434,3.02099942098273,1,1,"Stmp1"
"ENSMUSG00000073176.5",432.482627023609,0.175339726206891,0.0653880910099268,2.68152386005996,1,1,"Zfp449"
"ENSMUSG00000073198.7",10.232973284881,0.914110944696181,0.479185522219338,1.90763473082929,0.571157656608757,1,"Bnip3l-ps"
"ENSMUSG00000073207.2",27.3236416720098,-1.08013560550689,0.140990066959489,-7.66107590981747,0.28488927539892,1,"Ccdc160"
"ENSMUSG00000073245.11",66.9151051724572,1.44649722005121,1.13319580434025,1.27647597574134,0.362212198282498,1,"Gm14819"
"ENSMUSG00000073255.11",103.544678337453,1.25862237119554,0.698499547334609,1.80189432620006,0.356207901362707,1,"Gm14632"
"ENSMUSG00000073293.5",469.296909471419,-0.486138609889049,0.0905662992278527,-5.36776498580327,0.999999993019637,1,"Nudt10"
"ENSMUSG00000073295.5",839.874470102031,-0.326979179486446,0.0826038032814045,-3.95840344508755,1,1,"Nudt11"
"ENSMUSG00000073374.6",66.470348938323,-0.837535230523828,0.122040461922913,-6.86276680149618,0.908444467746459,1,"C030034I22Rik"
"ENSMUSG00000073394.6",12.9100130119067,0.0397201649442584,0.171096281922984,0.232150953240104,0.999999990642419,1,"Runx2os1"
"ENSMUSG00000073400.7",32.807204080359,-0.683248733990991,0.246520955953563,-2.7715645160799,0.90058389623633,1,"Trim10"
"ENSMUSG00000073408.3",13.5620350487647,-0.350353726106867,0.179403570427091,-1.95288045423405,0.999853348752988,1,"Mucl3"
"ENSMUSG00000073411.13",9127.01842923282,-1.06879555227436,0.209894651058592,-5.09205711953091,0.371545699512265,1,"H2-D1"
"ENSMUSG00000073415.6",95.5231550289222,-0.391785705564231,0.0840297371255515,-4.66246496735853,0.999999999999773,1,"Gm10501"
"ENSMUSG00000073418.5",3300.79615866454,0.656273134753474,0.270538064862915,2.42580701198559,0.898052139244365,1,"C4b"
"ENSMUSG00000073422.12",855.749273204452,0.245592757253233,0.086755676179889,2.83085520241919,1,1,"Hsd17b8"
"ENSMUSG00000073423.11",619.019719152576,-0.0209240164872812,0.0458004644052501,-0.456851622772686,1,1,"Zfp414"
"ENSMUSG00000073427.5",457.463921490296,0.0617989430761752,0.0757097327792608,0.816261540063232,1,1,"Gm4924"
"ENSMUSG00000073433.12",229.720729129335,-0.792569076586913,0.11809118259404,-6.7115008858156,0.960501180993898,1,"Arhgdig"
"ENSMUSG00000073434.13",1160.13683293944,0.0277307065471975,0.0841915645340862,0.329376306292185,1,1,"Wdr90"
"ENSMUSG00000073435.11",243.79272642865,-0.263067654794505,0.0915261196402552,-2.87423585560599,1,1,"Nme3"
"ENSMUSG00000073436.12",342.045440701034,-0.400996979671822,0.0724808351126049,-5.53245529040664,1,1,"Eme2"
"ENSMUSG00000073437.13",43.0013599863444,0.112655574253841,0.113081241516291,0.99623573939637,0.999999999999998,1,"D330041H03Rik"
"ENSMUSG00000073460.6",16.7721000300878,-0.331740248608733,0.241461132616714,-1.37388674116478,0.997176191648402,1,"Pnldc1"
"ENSMUSG00000073468.13",1112.72301481505,0.678724839444285,0.0769173883486461,8.82407546610664,0.999985223646233,1,"Sft2d1"
"ENSMUSG00000073471.4",562.072686949839,0.366050172418986,0.0750270176065236,4.87891141213586,1,1,"Rsph3a"
"ENSMUSG00000073478.9",46.6227612763954,-0.0320760428767916,0.129235461346971,-0.24819846304161,0.999999999999966,1,"D730003I15Rik"
"ENSMUSG00000073481.10",3004.58818926895,-0.267610389264421,0.0637887543161592,-4.19525968383159,1,1,"Mtarc2"
"ENSMUSG00000073485.5",50.0065504974641,-0.946517420886045,0.255909734050534,-3.69863782008049,0.582771983239065,1,"H3f3aos"
"ENSMUSG00000073489.7",149.37752255783,-0.961594516302501,0.319453635026817,-3.0101223178186,0.547846514742006,1,"Ifi204"
"ENSMUSG00000073514.5",932.975446065404,-1.24388534260034,0.253571545453606,-4.90546106178906,0.168074810990342,1,"Dok6"
"ENSMUSG00000073529.10",10.6803849070702,-1.00590275975206,0.311787978428589,-3.22623971848371,0.492447689083862,1,"F830208F22Rik"
"ENSMUSG00000073542.4",811.480904010978,0.0980490214923879,0.115274292412603,0.850571445205142,0.999999999999997,1,"Cep76"
"ENSMUSG00000073557.13",1732.22337465143,-0.871757568334009,0.0902968587399679,-9.65435099845999,0.922229833550731,1,"Ppp1r12b"
"ENSMUSG00000073563.4",2990.47140843975,0.18698641489454,0.0535712244566256,3.49042637705501,1,1,"Csnk1g3"
"ENSMUSG00000073591.5",427.139635612681,-0.612432707750483,0.0836938418237733,-7.31753608634705,0.999998178495988,1,"Pcdhb22"
"ENSMUSG00000073599.11",44.7544030755033,-0.58345363826989,0.234946382322444,-2.48334804095493,0.961880859534946,1,"Ecscr"
"ENSMUSG00000073600.6",399.960066982141,-0.173341478317448,0.123443152051625,-1.40422109640359,0.999999999989339,1,"Prob1"
"ENSMUSG00000073609.10",33.2120045011687,-1.0444370957717,0.354864867932326,-2.94319666485237,0.450173673394395,1,"D2hgdh"
"ENSMUSG00000073616.11",1849.44420839345,-0.398402288209687,0.0717586709246937,-5.55197418062251,1,1,"Cops9"
"ENSMUSG00000073627.9",62.3419124041303,-0.356364378063059,0.093419188589198,-3.81468072507178,0.999999999997206,1,"C130036L24Rik"
"ENSMUSG00000073633.10",188.397925939444,0.190474815289239,0.121891202840197,1.56266252896821,0.999999999984462,1,"Fbxo36"
"ENSMUSG00000073639.7",6227.88083363373,0.146141246000394,0.0748080443710782,1.95354987861298,1,1,"Rab18"
"ENSMUSG00000073643.12",4152.3130506589,-0.169418161481361,0.0566554610061291,-2.99032358880697,1,1,"Wdfy1"
"ENSMUSG00000073647.5",154.793319612896,0.0675803221784917,0.106770522467762,0.632949250565829,1,1,"Gm10557"
"ENSMUSG00000073650.10",31.239712595766,0.120035456519276,0.209411949694291,0.573202516353577,0.999986820325701,1,"Catip"
"ENSMUSG00000073652.12",60.034510773006,0.423096860575719,0.173823001059995,2.43406717175299,0.999548154510059,1,"Apol7d"
"ENSMUSG00000073664.12",1736.28867413253,0.0852214703268984,0.0813117044244324,1.04808367909812,1,1,"Nbeal1"
"ENSMUSG00000073676.5",6204.89316764499,0.386944232675965,0.0601094083563718,6.43733224559259,1,1,"Hspe1"
"ENSMUSG00000073678.5",3740.89350089712,-0.600232034398519,0.116342959366024,-5.15916079210383,0.999704941452045,1,"Pgap1"
"ENSMUSG00000073680.3",242.450838136968,0.91593230600699,0.177795020322018,5.15161956925497,0.681834520274245,1,"Tmem88b"
"ENSMUSG00000073684.14",752.971728962657,0.127802133230959,0.0498202823336962,2.56526312667079,1,1,"Faap20"
"ENSMUSG00000073700.4",947.766114183751,0.532319107924153,0.0811860824777449,6.5567778574619,0.999999995809333,1,"Klhl21"
"ENSMUSG00000073702.12",26639.6716940743,0.563235180944677,0.0988219116127294,5.6994969208036,0.999995058473355,1,"Rpl31"
"ENSMUSG00000073705.11",201.162231749151,-0.334668085512057,0.113115043315391,-2.95865232159197,0.999999997972142,1,"Cenps"
"ENSMUSG00000073725.9",3921.77189450238,0.364923282068973,0.0716264547720529,5.09481145242104,1,1,"Lmbrd1"
"ENSMUSG00000073728.12",10.2515197712454,0.155344286629151,0.273606049023159,0.567766272652846,0.999001554558349,1,"Tmem51os1"
"ENSMUSG00000073733.5",24.0304905760273,-0.659087525091894,0.147361723711555,-4.47258289664137,0.989650764182653,1,"Cplane2"
"ENSMUSG00000073737.4",9.39730581558906,0.484326938697284,0.178425962396817,2.71444206992785,0.998074547270541,1,"Gm10566"
"ENSMUSG00000073758.11",11.1308286573304,0.0213295779785459,0.164313877512561,0.129809960676726,0.999999998963828,1,"Sh3d21"
"ENSMUSG00000073771.12",151.044826383857,0.332006570755457,0.0870024488201418,3.81606006793909,0.999999999999992,1,"Btbd19"
"ENSMUSG00000073775.5",546.246035544512,-0.0503303597156694,0.0557097282898213,-0.903439332064833,1,1,"Kti12"
"ENSMUSG00000073787.5",85.7384006927516,-0.21540143821369,0.274601197489012,-0.784415509412734,0.997868012924791,1,"Gm10575"
"ENSMUSG00000073791.14",330.868632508945,-0.225981885396393,0.0679767839094693,-3.32439801355346,1,1,"Efcab7"
"ENSMUSG00000073792.12",608.262880330672,0.0528003055707616,0.0596594994871661,0.88502763222343,1,1,"Alg6"
"ENSMUSG00000073821.13",12.0608107100653,0.592331101535242,0.168536058425658,3.51456600485601,0.99221586289745,1,"8030451A03Rik"
"ENSMUSG00000073838.11",2716.64839779476,0.207812205038686,0.0611562431633036,3.39805380922062,1,1,"Tufm"
"ENSMUSG00000073856.12",48.789134104797,0.706626533993341,0.114547189570307,6.16886836459331,0.994783807019189,1,"Iqck"
"ENSMUSG00000073968.5",258.616960892694,-0.158183329290312,0.0717351000662624,-2.20510362631677,1,1,"Trim68"
"ENSMUSG00000073982.12",1127.50421744154,0.360253919830449,0.0608969940432757,5.91579150153846,1,1,"Rhog"
"ENSMUSG00000073985.5",91.3491632470434,0.83071409211741,0.142784837657057,5.81794331771158,0.882110131605284,1,"Gm10602"
"ENSMUSG00000073987.5",1457.41590196572,-0.0199165881619311,0.0624696821391265,-0.318820065669212,1,1,"Ggh"
"ENSMUSG00000073988.15",264.921584949157,0.313049273566841,0.167347242723058,1.87065689564366,0.999979779183945,1,"Ttpa"
"ENSMUSG00000074024.8",175.305435883425,-0.438276010621062,0.128895600307785,-3.40024026867108,0.99999343647447,1,"4632427E13Rik"
"ENSMUSG00000074030.4",989.051537251555,-0.150501077322214,0.0712455798694341,-2.11242687052341,1,1,"Exoc8"
"ENSMUSG00000074039.12",51.9762493522839,-0.873657119244937,0.171353023571705,-5.09858011860143,0.769537656134293,1,"4930520O04Rik"
"ENSMUSG00000074052.9",15.1157476802078,0.016890237827796,0.163257241153061,0.103457817298043,0.999999999372869,1,"BC048644"
"ENSMUSG00000074063.11",167.972746968558,1.22822646778187,0.240233073454894,5.11264519126457,0.17105078783769,1,"Osgin1"
"ENSMUSG00000074064.7",439.998622307574,0.29666608515421,0.0663813710811598,4.4691165657229,1,1,"Mlycd"
"ENSMUSG00000074071.13",8.70571069367075,-0.0584659603605692,0.285285475886896,-0.204938439921661,0.999620678969705,1,"Fam169b"
"ENSMUSG00000074088.7",1563.07070487588,-0.127450131171572,0.0520974580885804,-2.44637907198602,1,1,"Snrnp40"
"ENSMUSG00000074102.5",3510.68488799965,-0.310512241089595,0.0683170100137242,-4.54516731670803,1,1,"Rbm15b"
"ENSMUSG00000074129.15",28434.0157323002,0.581702570002494,0.136243902315392,4.26956773930261,0.998930459474394,1,"Rpl13a"
"ENSMUSG00000074136.11",38.3244777304729,-0.528844630453203,0.099271760752727,-5.32724136696321,0.99999896320489,1,"4930513N10Rik"
"ENSMUSG00000074141.14",24.7663855696846,0.441293660668603,0.174315291276236,2.5315831872104,0.999325035187063,1,"Il4i1"
"ENSMUSG00000074158.10",76.5699947227851,-1.13345781709735,0.135249679541457,-8.38048430828199,0.161882250942827,1,"Zfp976"
"ENSMUSG00000074165.11",1020.55861981694,-0.290428355447452,0.0382054767356067,-7.6017466672986,1,1,"Zfp788"
"ENSMUSG00000074166.8",267.324734692514,-0.128243615324513,0.0672324218476178,-1.90746684114961,1,1,"AW146154"
"ENSMUSG00000074170.6",555.369616107075,1.10200067889242,0.148301799720777,7.43079774464817,0.245792126314981,1,"Plekhf1"
"ENSMUSG00000074171.3",30.4087074663605,-0.622261113030642,0.108761155520017,-5.72135437560812,0.99974276275075,1,"Gm6658"
"ENSMUSG00000074182.9",750.356219173724,0.0779875995977137,0.0576747666905496,1.35219618687235,1,1,"Znhit6"
"ENSMUSG00000074211.5",586.973721768321,-0.205022665304321,0.0599843286086569,-3.41793715225033,1,1,"Sdhaf1"
"ENSMUSG00000074212.8",2712.54176691187,0.10644351998395,0.0610856618708886,1.74252871662306,1,1,"Dnajb14"
"ENSMUSG00000074215.3",33.6924841853995,-0.663019251855506,0.113239997488331,-5.85499175698786,0.998538922093327,1,"Gm10643"
"ENSMUSG00000074218.4",41.3571359829362,0.32993737509128,0.209192506057326,1.57719500239108,0.999320194948239,1,"Cox7a1"
"ENSMUSG00000074219.5",37.4463733223976,-0.157567447394792,0.134303396376078,-1.17322012433378,0.999999999822475,1,"Gm10644"
"ENSMUSG00000074220.11",291.798430851487,-0.202009122593724,0.120316265648628,-1.67898431275845,0.999999999983491,1,"Zfp382"
"ENSMUSG00000074221.13",654.276879910266,-0.0987414573796009,0.112853708201779,-0.87495093385017,0.999999999999999,1,"Zfp568"
"ENSMUSG00000074227.13",21.5753302437547,0.516272945952678,0.250011904734758,2.06499345101347,0.973493566229282,1,"Spint2"
"ENSMUSG00000074238.7",1214.27740807894,-0.0102303174375663,0.0678096260483925,-0.150868217887906,1,1,"Ap1ar"
"ENSMUSG00000074247.11",2347.37183190515,0.287464197533898,0.0433414612739363,6.63254512156391,1,1,"Dda1"
"ENSMUSG00000074252.3",55.7575438680732,0.0127411253402058,0.162784466299549,0.0782699088545722,0.999999999585931,1,"Gm10654"
"ENSMUSG00000074259.11",54.9779821019195,-0.283569545002253,0.18802045136364,-1.50818457750543,0.999930624952295,1,"Gramd2a"
"ENSMUSG00000074264.13",150.712070768408,-1.1569265090126,0.210275686691997,-5.50195092553529,0.227746316756273,1,"Amy1"
"ENSMUSG00000074269.11",291.918598501532,-0.53250211702382,0.231207698356864,-2.30313316039293,0.978410911860313,1,"Rec114"
"ENSMUSG00000074272.11",13.6176556736723,0.86190989416345,0.262643308629164,3.28167467376986,0.700476166077986,1,"Ceacam1"
"ENSMUSG00000074280.7",12.5865314876495,0.506987186248545,0.179432162650749,2.82550897653369,0.996998595308383,1,"Gm6166"
"ENSMUSG00000074281.5",29.5863361379799,-0.29581515373037,0.147742108269902,-2.00223996526407,0.999999061852483,1,"Gm12522"
"ENSMUSG00000074282.11",175.184029543739,-0.112224356155312,0.0796249027239343,-1.40941278816255,1,1,"Zfp94"
"ENSMUSG00000074283.6",118.257676966309,-0.355890233293168,0.0971812292704221,-3.66212936350957,0.999999999982978,1,"Zfp109"
"ENSMUSG00000074284.9",36.2662294322251,-0.180842997473383,0.163442166388408,-1.1064647604072,0.999999730534551,1,"Gm10658"
"ENSMUSG00000074305.10",3323.47199963315,0.964857158020618,0.106525492916728,9.05752352420335,0.629262528603704,1,"Peak1"
"ENSMUSG00000074340.10",133.511056870105,-0.15825727447961,0.112323629727135,-1.40894017460137,0.999999999999967,1,"Ovgp1"
"ENSMUSG00000074346.8",46.2932064489539,0.140855209278212,0.106156497096578,1.32686376369471,1,1,"Kcnd3os"
"ENSMUSG00000074358.10",431.27788958001,0.304979360298643,0.0805313073597125,3.7870906396239,1,1,"Ccdc61"
"ENSMUSG00000074364.7",2445.38928337196,0.685386874918825,0.115094542470643,5.95499022113618,0.996866925133803,1,"Ehd2"
"ENSMUSG00000074398.8",18.6947123936844,-0.111288239860651,0.2793186772129,-0.398427491391225,0.999302630779515,1,"Gm15441"
"ENSMUSG00000074405.9",1036.92525078335,0.0220298496457333,0.0671056191153292,0.32828621412273,1,1,"Zfp865"
"ENSMUSG00000074406.6",413.913128570102,-0.0640627522655472,0.0527892674665571,-1.21355637878726,1,1,"Zfp628"
"ENSMUSG00000074415.18",1327.56350393928,-0.448987583709652,0.0675789325224593,-6.64389872628478,1,1,"Mir100hg"
"ENSMUSG00000074452.14",49.0628495123679,0.163327122459543,0.111964445478323,1.45874095800496,0.999999999999961,1,"Pate2"
"ENSMUSG00000074457.11",641.48073267873,-0.00359644051618003,0.152440847091298,-0.0235923676941134,0.999999999991449,1,"S100a16"
"ENSMUSG00000074466.15",194.564520532052,0.637350172907895,0.136206191108428,4.67930398553269,0.996121942860903,1,"Gm15417"
"ENSMUSG00000074476.7",901.216291130002,-0.204570569821893,0.123613968123678,-1.65491467450683,0.999999999938176,1,"Spc24"
"ENSMUSG00000074479.4",17.2984510386972,0.597886950136476,0.432133511016845,1.38356997292249,0.824060337038796,1,"Rtraf-ps"
"ENSMUSG00000074480.5",3555.14424479011,-0.82635124399947,0.082832598809434,-9.97615981964524,0.981975834033705,1,"Mex3a"
