"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000081382.2",12.5956231609988,0.985261482473562,0.185173653408435,5.32074333652846,0.531719499150043,1,"Rpl18-ps1"
"ENSMUSG00000081400.2",11.4421438904246,0.688750945054769,0.168948245534954,4.07669782467361,0.967282500590658,1,"Gm13680"
"ENSMUSG00000081406.5",567.284651514391,0.56418321757321,0.0935051035851465,6.03371576461022,0.999998425757183,1,"Rps6-ps4"
"ENSMUSG00000081434.4",8.07114413197778,0.343466719117187,0.190893274426803,1.79926045141463,0.999708356106314,1,"Gm14165"
"ENSMUSG00000081453.2",22.6555770827389,0.418787366439373,0.107512264258094,3.89525203779574,0.999999967778331,1,"Gm6767"
"ENSMUSG00000081476.2",29.402771975653,-0.728162719142874,0.146217591556056,-4.97999393502331,0.968495531543438,1,"Itpa-ps1"
"ENSMUSG00000081485.6",1721.6147257621,0.419483600840691,0.0917739669723987,4.57083435182498,0.999999999873795,1,"Gm12338"
"ENSMUSG00000081494.2",24.6195135758777,0.47351468450487,0.157334232599804,3.00961003006449,0.999590490412066,1,"Gm14130"
"ENSMUSG00000081524.4",8.87025087921591,0.696937892879664,0.196342971008638,3.5495943109112,0.938649402072741,1,"Gm11658"
"ENSMUSG00000081534.4",2200.37019346632,0.441180972820632,0.0854552359334904,5.16271434981471,0.9999999999691,1,"Slc48a1"
"ENSMUSG00000081552.2",11.839619370978,0.027111630487154,0.130385262378752,0.207934777232709,0.999999999999959,1,"Gm12328"
"ENSMUSG00000081559.4",32.7562220020944,0.620955191411166,0.170838543886718,3.63474879429385,0.986747491677107,1,"Gm12411"
"ENSMUSG00000081562.2",286.13477087219,0.277180557868689,0.0917506739562105,3.02101931154182,0.999999999999998,1,"Sec61g-ps2"
"ENSMUSG00000081564.2",10.7380077293584,0.787017018030313,0.229896866990456,3.42334816621483,0.822888299374494,1,"Gm13717"
"ENSMUSG00000081574.2",15.8553372876626,-0.469799032069712,0.136555557412262,-3.44035087968911,0.999948343378994,1,"Gm14429"
"ENSMUSG00000081600.4",31.4606343580238,0.384617001749902,0.160479187654881,2.39667839406716,0.999937130752163,1,"Gm12286"
"ENSMUSG00000081603.2",512.084108369191,0.27843170690332,0.108628373833885,2.56315819777527,0.999999999984584,1,"Gm14681"
"ENSMUSG00000081604.6",818.873125297996,0.422378821392722,0.463485713290291,0.911309257828574,0.8947388601523,1,"Gm11518"
"ENSMUSG00000081620.2",13.0761708960009,0.598594227059974,0.175640131467898,3.40807207360454,0.988854943844638,1,"Gm14633"
"ENSMUSG00000081643.2",10.9308041161367,0.547603688182038,0.154049092350065,3.55473492136941,0.998341387686394,1,"Gm11605"
"ENSMUSG00000081648.2",10.8108758487218,-0.167692803416047,0.182530308449145,-0.918712102339807,0.999997440328053,1,"Gm13423"
"ENSMUSG00000081670.2",9.49705028475963,-0.116090796775219,0.173908668884844,-0.667538872671668,0.999999813923239,1,"Gm15697"
"ENSMUSG00000081721.4",21.178539793982,0.548261361479567,0.142737873754127,3.84103634907702,0.999224085995866,1,"Gm13882"
"ENSMUSG00000081729.2",12.0146666057078,0.710563120966856,0.144654527549814,4.91213882484364,0.97729753501503,1,"Hspa9-ps1"
"ENSMUSG00000081738.2",8.40518547738021,-0.0662790890199156,0.261095162265034,-0.253850314364066,0.999847813857544,1,"Hmgb1-ps2"
"ENSMUSG00000081752.4",39.4244366993018,-0.115820206586786,0.173852319049957,-0.666198801486823,0.99999981703837,1,"Sms-ps"
"ENSMUSG00000081756.2",71.5336097647965,0.385710552835512,0.145569381655925,2.64966814070281,0.999987779916478,1,"Gm12291"
"ENSMUSG00000081761.3",8.60356683555063,0.438851884690907,0.185728258474749,2.36287083233794,0.998741704724959,1,"Gm6298"
"ENSMUSG00000081769.11",21.1321864479969,-0.460518114303903,0.178410864208046,-2.58122237313357,0.998751965013562,1,"Gm12216"
"ENSMUSG00000081788.3",141.340057446209,-0.126217882525554,0.0870127048327934,-1.4505684286921,1,1,"Gm5898"
"ENSMUSG00000081792.5",28.1175578306558,0.158052015834896,0.0978679228075541,1.61495218556633,1,1,"Anp32b-ps1"
"ENSMUSG00000081824.6",118.81213901372,-0.0938918759666187,0.140337051101228,-0.66904552454143,0.999999999946482,1,"Ndufs5-ps"
"ENSMUSG00000081855.5",14.127875315592,0.994204593963425,0.654528774527466,1.51896239348864,0.50468885385981,1,"Rpl17-ps5"
"ENSMUSG00000081865.2",8.85457404914594,0.24324506154384,0.158847267069795,1.53131411091236,0.999999051231734,1,"Gm15484"
"ENSMUSG00000081887.2",8.06287699030792,0.00268851948059912,0.14942786815027,0.0179920888511602,0.99999999999729,1,"Gm12097"
"ENSMUSG00000081892.3",10.0212536078083,0.350118718858738,0.170132168953318,2.05792191454872,0.999933236619907,1,"Gm8864"
"ENSMUSG00000081895.4",9.20661642776733,0.72931998646277,0.269276641229022,2.70844133800108,0.842602523808783,1,"Rpl17-ps10"
"ENSMUSG00000081944.2",12.6102058577432,-0.636464792882476,0.145898128742077,-4.3623917480644,0.993643434573321,1,"Gm12276"
"ENSMUSG00000081953.2",9.04235573456782,0.318130112349608,0.319334317590139,0.996229014001318,0.983649462294095,1,"Gm12435"
"ENSMUSG00000081967.2",12.3880561144649,0.346866760896194,0.240345552906901,1.44320024523422,0.996710912830213,1,"Gm14017"
"ENSMUSG00000081974.5",10.1225004027567,0.0963818628218033,0.19475673715625,0.494883331016568,0.999998264690243,1,"Gm11960"
"ENSMUSG00000081992.2",14.7242121410013,0.341030219438304,0.203327046063551,1.67724966275127,0.999404308706603,1,"Gm13408"
"ENSMUSG00000081999.4",249.323336260428,0.260953337991371,0.150777930506728,1.73071308986912,0.999999524600397,1,"Gm13461"
"ENSMUSG00000082016.4",54.4601595807879,0.483007615905566,0.139318349450343,3.46693467020814,0.999896726214226,1,"Pgam1-ps2"
"ENSMUSG00000082018.3",13.3789180319591,0.384206598707468,0.148621169751438,2.58514045711008,0.99998288849918,1,"Gm6322"
"ENSMUSG00000082029.2",1108.91981125308,-0.418173387165553,0.107176813638521,-3.90171505355572,0.99999997161083,1,"H3f3c"
"ENSMUSG00000082035.2",123.719623809676,0.704288937146432,0.129472852200127,5.43966495816287,0.98881311521059,1,"Rpl17-ps8"
"ENSMUSG00000082044.2",153.083121432561,-0.252894262641311,0.0881627778327238,-2.86849245064784,1,1,"Snrpert"
"ENSMUSG00000082064.4",8.75904219904097,0.852398823190851,0.221623344193707,3.84615991736784,0.747294492449204,1,"Rpl5-ps2"
"ENSMUSG00000082095.2",30.0156409063647,0.0807101511760679,0.118829280252339,0.679210973967668,0.999999999999995,1,"Gm11991"
"ENSMUSG00000082107.2",12.9651782110917,0.11290614667238,0.137145038014177,0.82326089450432,0.999999999950441,1,"Gm16216"
"ENSMUSG00000082109.2",13.0472165011271,0.599319862443727,0.21341154396773,2.80828230423351,0.969775189703138,1,"Rpl19-ps12"
"ENSMUSG00000082120.2",40.0476377917578,0.884766890253957,0.096248573386173,9.19251952653942,0.88439443525141,1,"Gm15720"
"ENSMUSG00000082127.3",11.9690223709386,-0.208855814672697,0.182414831432074,-1.14494974467287,0.999992779977295,1,"Gm13577"
"ENSMUSG00000082154.2",14.775738078541,0.292034762506463,0.332978637014835,0.877037533472312,0.983307130799147,1,"Gm16464"
"ENSMUSG00000082163.3",113.270636235674,-0.638738547329919,0.0856395844854906,-7.45844986483017,0.999987697534144,1,"Gm14276"
"ENSMUSG00000082186.3",11.6555096228724,0.368838923270327,0.140705906672978,2.6213464096256,0.999996365840126,1,"Gm12403"
"ENSMUSG00000082195.4",8.99944167962054,-0.124144867757667,0.284825355217808,-0.435863119218203,0.998987303447629,1,"Gm13034"
"ENSMUSG00000082226.5",165.459020031144,-0.348927824419108,0.112991833744712,-3.08808002184882,0.999999995846733,1,"Gm715"
"ENSMUSG00000082229.2",656.606156166915,-0.653426973064241,0.16394205531451,-3.98571905061633,0.982742241826384,1,"Nap1l2"
"ENSMUSG00000082253.4",15.2850328240052,-0.51541445950884,0.13905348567832,-3.70659143849998,0.99975382658876,1,"Gm14639"
"ENSMUSG00000082262.2",7.74899684392234,0.147597557544684,0.213212045599758,0.692257124260952,0.999968084545304,1,"Gm14730"
"ENSMUSG00000082274.2",9.1383698652805,0.27348094368652,0.159786945794861,1.71153495879208,0.999997276595897,1,"Gm14026"
"ENSMUSG00000082286.14",14.27989630841,-0.0839714035184378,0.265771959474316,-0.315952832964505,0.999738886823211,1,"Pisd-ps1"
"ENSMUSG00000082289.2",21.0561191003615,0.697388865853121,0.138068280403933,5.05104332300537,0.985801213297798,1,"Gm15596"
"ENSMUSG00000082304.2",8.19134536649326,0.558120830229034,0.192766123521023,2.89532631582004,0.989056038211239,1,"Gm11198"
"ENSMUSG00000082319.4",34.0005563441533,-0.46466549559485,0.0901550084745376,-5.15407300667146,0.99999999855682,1,"Actr3-ps"
"ENSMUSG00000082361.7",15.7563391946537,-0.0131696077269195,0.225468344934464,-0.058410007536745,0.999997479433737,1,"Btc"
"ENSMUSG00000082362.2",14.136830629098,0.527635340133267,0.145902664321178,3.61635164503764,0.999397159583528,1,"Gm5187"
"ENSMUSG00000082423.2",22.4683030978197,0.934070852112198,0.398546905576883,2.34369114159891,0.565695401847159,1,"Gm15148"
"ENSMUSG00000082424.5",16.0870345536052,0.412843036334692,0.14493946773859,2.84838245079862,0.999974505794818,1,"Gm13292"
"ENSMUSG00000082431.4",16.2540360954545,0.112499845464235,0.131609446465253,0.854800688595987,0.999999999992266,1,"Prdx2-ps1"
"ENSMUSG00000082454.4",92.2873939257084,-0.208525435795301,0.0757663393707668,-2.75221737683366,1,1,"Gm12183"
"ENSMUSG00000082474.4",9.58675840037425,0.599114727314067,0.395839219964747,1.51353048686642,0.844436411527942,1,"Gm8213"
"ENSMUSG00000082491.2",9.91773785592487,-0.0683234569483581,0.144037829858861,-0.47434383741623,0.999999999950496,1,"Gm5909"
"ENSMUSG00000082536.2",269.301929751722,0.525915521676458,0.0809822412885807,6.49420803015756,0.999999997603129,1,"Gm13456"
"ENSMUSG00000082575.2",54.0202963819645,0.661793008188808,0.0921479762999952,7.18185070103208,0.999878847855539,1,"Eef2-ps2"
"ENSMUSG00000082578.2",12.8904168805596,0.37725845599082,0.165211181677885,2.2834922682556,0.999918168890615,1,"Gm13527"
"ENSMUSG00000082674.2",33.2330161945429,-0.69276211735617,0.145994819579196,-4.74511437702334,0.982330120884854,1,"Gm11914"
"ENSMUSG00000082691.7",15.282285003174,0.0890038229446719,0.117923369698059,0.754759834056344,0.999999999999994,1,"Dynlt1-ps1"
"ENSMUSG00000082743.2",8.68332732187408,-0.0281387560057523,0.145905639081936,-0.192855849731417,0.999999999987308,1,"Gm12988"
"ENSMUSG00000082755.2",14.8376847160298,0.855454962283747,0.193909677363067,4.41161562391769,0.771992452192658,1,"Gm8692"
"ENSMUSG00000082765.4",10.4369067084444,-0.984709654044245,0.182143343089047,-5.40623465751826,0.533450624524958,1,"Gm14411"
"ENSMUSG00000082769.4",13.4097682069495,0.326369224283022,0.377763687761788,0.863950757725622,0.962946798054311,1,"Gm15793"
"ENSMUSG00000082778.2",14.2285997419194,0.45695029108364,0.127367731221916,3.58764568309288,0.999989943673424,1,"Gm15191"
"ENSMUSG00000082806.2",27.0293234768279,0.519251364888427,0.164130810688331,3.16364345433252,0.998300044161261,1,"Rpl13-ps1"
"ENSMUSG00000082809.4",79.7939026613052,-0.448192387527417,0.137439910518864,-3.26100610685353,0.999970264603992,1,"Gm14150"
"ENSMUSG00000082816.2",17.7345225807896,0.302786926927005,0.176104385094198,1.71936051884821,0.999962382025452,1,"Gm11953"
"ENSMUSG00000082820.4",24.5451667874331,0.25094415122817,0.148879698003661,1.68554984052963,0.999999756395443,1,"Gm13803"
"ENSMUSG00000082878.2",8.93806303719295,0.352938318717015,0.150661652418638,2.3425889272495,0.99999125745966,1,"Gm12583"
"ENSMUSG00000082895.2",22.5173972666086,0.657508780933422,0.177145846294263,3.7116804863785,0.973405639863878,1,"Rpsa-ps9"
"ENSMUSG00000082896.2",18.2468462204416,-0.0556913052241016,0.154440068278585,-0.360601402504195,0.999999999519485,1,"Gm5844"
"ENSMUSG00000082900.2",18.5223239842744,0.460056008768853,0.155489515922428,2.95875902654665,0.99974222355189,1,"Gm11557"
"ENSMUSG00000082908.5",71.9031771902986,0.117318880461939,0.146256691045382,0.802143680561841,0.999999999205937,1,"Gm13736"
"ENSMUSG00000082920.2",14.2338842289361,0.310155476433802,0.14412080341432,2.15205209162041,0.999999151727224,1,"Gm13864"
"ENSMUSG00000082925.2",13.1099174560204,0.0524674308968381,0.268720186721604,0.195249309465518,0.999834035878876,1,"Gm13135"
"ENSMUSG00000082927.4",11.6630908908864,0.33391333863396,0.159951164861801,2.0875955415671,0.999984385404072,1,"Gm5863"
"ENSMUSG00000082935.4",20.9242389698428,0.151061700748101,0.111303650087279,1.35720347562408,0.999999999999988,1,"Gm7658"
"ENSMUSG00000082938.2",97.3162721936406,0.651579117527503,0.319461541841166,2.03961676817882,0.862286761999472,1,"Gm2810"
"ENSMUSG00000083012.10",515.067045385262,-0.434814349848359,0.0566953671702042,-7.6693100609616,1,1,"Fam220a"
"ENSMUSG00000083022.2",17.0148280631335,0.901838373412299,0.206406103997923,4.36924274982378,0.682811480627824,1,"Rps15a-ps6"
"ENSMUSG00000083044.2",25.8561061167985,0.452059059078854,0.178931282810812,2.52643949105772,0.99890177731157,1,"Gm12416"
"ENSMUSG00000083061.2",87.1233195141692,0.536576865208031,0.131241611403806,4.08846599389185,0.999793057814706,1,"Gm12191"
"ENSMUSG00000083064.2",49.3449081191766,0.208266138804792,0.074792300021041,2.78459331704201,1,1,"Gm7785"
"ENSMUSG00000083072.3",9.39766015320362,0.398581547860464,0.184860046261663,2.15612597703393,0.99942977903842,1,"Gm13668"
"ENSMUSG00000083111.2",82.4359556154416,-0.36964244341745,0.106959454575683,-3.45591182082831,0.999999998108644,1,"Gm14421"
"ENSMUSG00000083121.4",10.6235070922886,0.531751410049677,0.181565214802004,2.92870752048816,0.995045020877615,1,"Gm6341"
"ENSMUSG00000083179.4",38.3080552104331,-0.0319077724187639,0.150077906310562,-0.212608059395072,0.999999999947377,1,"Gm12693"
"ENSMUSG00000083240.4",135.820676878272,0.768696950276132,0.16397186662129,4.68798072569067,0.920822603698096,1,"Gm13453"
"ENSMUSG00000083245.2",15.7539036034654,0.564575447845665,0.15373592256995,3.67237167740533,0.997689196672969,1,"Gm11185"
"ENSMUSG00000083246.2",19.7975808155845,-0.487879934847796,0.169131856505251,-2.88461289865075,0.998768839896062,1,"Gm11839"
"ENSMUSG00000083270.2",11.5377763760437,0.282119457301253,0.121163915632345,2.32841152276149,0.999999998437285,1,"Gm13498"
"ENSMUSG00000083287.5",173.563968143571,-0.156858600478078,0.434656381356312,-0.360879552690824,0.97768641192213,1,"Idi1-ps1"
"ENSMUSG00000083299.2",10.9450600724882,0.47288820792484,0.16763565697881,2.8209285330305,0.999167831103747,1,"Gm12332"
"ENSMUSG00000083325.4",11.6946675962201,0.830599732880724,0.183652980776917,4.52265859975153,0.821838251498522,1,"Gm14121"
"ENSMUSG00000083327.2",175.76840750382,0.0706141772932575,0.0885727454710445,0.797244986792717,1,1,"Vcp-rs"
"ENSMUSG00000083364.5",345.350622223328,0.229432278750795,0.0761363898728766,3.01343784665747,1,1,"Llph-ps2"
"ENSMUSG00000083365.2",38.2076922617608,0.462481628094627,0.202638360021108,2.28230048864614,0.996006268519217,1,"Gm12895"
"ENSMUSG00000083367.2",24.5525722471522,0.0544644048359093,0.0955465245699164,0.570030203412106,1,1,"Gm8806"
"ENSMUSG00000083380.2",1137.44096899229,0.240170435844473,0.0919147118870151,2.6129705562228,1,1,"Ndufb4c"
"ENSMUSG00000083391.3",21.5884683953099,0.403558715489865,0.128003206133911,3.15272349559494,0.99999841573016,1,"Gm14148"
"ENSMUSG00000083396.2",1092.3365369522,-0.181720818911164,0.0736043845788318,-2.46888578650552,1,1,"Gm15542"
"ENSMUSG00000083424.4",206.645142448346,1.2989989060065,0.658188537335461,1.97359697460734,0.325054171424222,1,"Rpl35a-ps4"
"ENSMUSG00000083460.2",48.6977132856493,0.519149088526438,0.139270636035106,3.72762775633174,0.999722431959127,1,"Gm12182"
"ENSMUSG00000083465.2",12.6078683944227,0.228205937599359,0.134353062994475,1.69855403749704,0.999999995390937,1,"Gm11652"
"ENSMUSG00000083477.3",9.51653219068194,-0.370562841230821,0.146090675797864,-2.53652629921122,0.999991783120152,1,"Gm5555"
"ENSMUSG00000083553.2",8.24260966384225,0.658662613820978,0.223531802322454,2.94661702262317,0.936621899368031,1,"Gm11989"
"ENSMUSG00000083563.2",41.6935864703765,0.627761824644092,0.152411867483036,4.11885134019478,0.992703347574895,1,"Gm13340"
"ENSMUSG00000083567.4",86.2197708980988,0.415302037027347,0.0812787523868812,5.10960152353887,0.999999999999685,1,"Gm11451"
"ENSMUSG00000083619.4",9.28677938787454,0.00391417118872962,0.506150256174371,0.00773321981167025,0.999123596087977,1,"Gm14414"
"ENSMUSG00000083621.2",45.8285447315377,0.626881303512709,0.121610357116901,5.15483482142975,0.998923054057347,1,"Gm14586"
"ENSMUSG00000083626.2",1357.5133517096,0.336988345677983,0.0566251506563979,5.95121322895602,1,1,"Gm4459"
"ENSMUSG00000083669.6",12.5346204693971,0.477621482760523,0.180047534803055,2.65275213727847,0.998142127939009,1,"Mif-ps4"
"ENSMUSG00000083672.2",7.91569461720905,-0.242587280916395,0.15779034255734,-1.53740258741273,0.999999207150581,1,"Kpna2-ps"
"ENSMUSG00000083679.2",67.0439794944687,-0.0382150290622255,0.0922557492736243,-0.414229241679912,1,1,"Gm12892"
"ENSMUSG00000083692.2",14.0719290455465,0.0425420858977966,0.128589578891,0.330836186452231,0.999999999999952,1,"Gm9575"
"ENSMUSG00000083708.2",33.1219240037056,-0.17650967166264,0.446647554752608,-0.395187815951229,0.97160574199146,1,"Gm13123"
"ENSMUSG00000083716.5",29.0349392018174,0.678645991272704,0.125988048955005,5.38659021154519,0.994624205071999,1,"Gm13436"
"ENSMUSG00000083754.4",9.06190322819642,0.387708635099949,0.239699839714044,1.61747557095772,0.994681588036211,1,"Gm7803"
"ENSMUSG00000083798.2",63.4873754527358,0.274614881473319,0.118925336381913,2.30913689065742,0.999999999467997,1,"Gm14584"
"ENSMUSG00000083807.2",10.7478087680065,0.401509235510229,0.183834432598622,2.18408069606237,0.999434228134654,1,"Gm13466"
"ENSMUSG00000083811.2",21.9684540376095,0.134145940748891,0.121359244217229,1.10536236126169,0.999999999999515,1,"Gm13071"
"ENSMUSG00000083836.2",10.3015712160814,0.698540010595179,0.17354315016533,4.02516613262867,0.958814315562607,1,"Ldha-ps2"
"ENSMUSG00000083863.2",64.702081046669,0.441271297449551,0.141698336406841,3.11416004336553,0.99995978007481,1,"Gm13341"
"ENSMUSG00000083899.3",104.941907054469,-0.0292972300097134,0.0743033601038249,-0.394292128495617,1,1,"Gm12346"
"ENSMUSG00000083902.3",9.89401841379811,0.777939293295512,0.202677567734097,3.83830979418567,0.863380806105526,1,"Tent2-ps1"
"ENSMUSG00000083943.2",13.5353092156278,0.77569986632427,0.176599484675172,4.39242429133388,0.89797663182926,1,"Gm11483"
"ENSMUSG00000083964.2",16.0021352050643,-0.890477423584682,0.132310025195229,-6.73023395068323,0.796100273078686,1,"Gm14122"
"ENSMUSG00000083985.4",8.40249901053158,0.693260365324181,0.178388543645389,3.88623815833312,0.95723858841273,1,"Gm12468"
"ENSMUSG00000083992.2",54.4049318706232,0.574992494080393,0.116904342708479,4.91848703614234,0.999861287141597,1,"Gm11478"
"ENSMUSG00000083993.2",16.6527993563336,0.150312381917388,0.111731231197108,1.34530319147936,0.999999999999986,1,"Gm14398"
"ENSMUSG00000084011.2",11.2838149181873,0.489498150276201,0.16605969014103,2.94772409764515,0.998944685090655,1,"Gm12969"
"ENSMUSG00000084013.2",26.4200272576487,0.179729724861185,0.112507001202951,1.59749813735566,0.999999999999846,1,"Gm14270"
"ENSMUSG00000084067.4",20.8502985306936,-0.0213648125291007,0.105597128747644,-0.202323801626826,1,1,"Gm14269"
"ENSMUSG00000084071.2",30.1030474833456,-0.24846007111413,0.497180194764835,-0.499738472550483,0.940700867293671,1,"Gm13378"
"ENSMUSG00000084106.5",234.378273238831,0.429170364708456,0.0867251450997468,4.948626655105,0.9999999999768,1,"Gm6136"
"ENSMUSG00000084113.2",11.7839368149313,-0.0313308749048099,0.150340713712731,-0.208399136408761,0.999999999944938,1,"Gm14277"
"ENSMUSG00000084145.4",14.0668433166511,0.20222883020434,0.1369260506153,1.47692005499021,0.999999997166381,1,"Gm12263"
"ENSMUSG00000084159.2",19.6473643030543,0.324474444661851,0.112740713200545,2.87805918066769,0.99999999896267,1,"Gm12696"
"ENSMUSG00000084166.2",67.1215343321278,0.594608715912423,0.112219477084514,5.29862312105244,0.999848362227137,1,"Gm6451"
"ENSMUSG00000084215.4",18.3045651910501,0.539686497766006,0.16021495072674,3.36851520609013,0.997967669906919,1,"Gm11814"
"ENSMUSG00000084260.2",31.6855956680141,0.181774271048655,0.154014179798866,1.18024373655752,0.999999945983217,1,"Gm12844"
"ENSMUSG00000084319.4",127.46343545403,1.32034754742812,0.263927142191538,5.00269709460163,0.112417276053947,1,"Tpt1-ps3"
"ENSMUSG00000084329.2",8.26116100141188,0.577524399176089,0.161308406344254,3.5802498596606,0.995591314513249,1,"Gm6733"
"ENSMUSG00000084342.2",9.24792119141734,0.496021679144514,0.163307965241389,3.03733916720678,0.998985863511596,1,"Gm11224"
"ENSMUSG00000084347.4",16.0035807125169,0.512661393928965,0.150955749733583,3.39610379090393,0.999377476132441,1,"Akt2-ps"
"ENSMUSG00000084349.4",313.607141963594,0.671338378211051,0.0771342530810677,8.70350527029123,0.999989819900774,1,"Rpl3-ps1"
"ENSMUSG00000084371.2",48.1827258758575,0.317077621010149,0.139156688687248,2.27856543585033,0.999999538961324,1,"Gm14113"
"ENSMUSG00000084384.4",12.1846822045515,0.395246695419657,0.137916741675729,2.86583550783824,0.999994198468424,1,"Gm12251"
"ENSMUSG00000084408.2",11.7429095626108,0.0630521283905956,0.161072582030639,0.391451652389865,0.999999997023663,1,"Gm11870"
"ENSMUSG00000084413.2",20.3576924548016,0.364951188730715,0.138059207557784,2.64343968929393,0.99999788581528,1,"Gm12017"
"ENSMUSG00000084416.4",202.402276751254,0.777066800394325,0.0965229895416728,8.05058778311912,0.989545908090837,1,"Rpl10a-ps1"
"ENSMUSG00000084786.10",1804.69088474141,-0.0612326170070797,0.0721411641315385,-0.848788867551836,1,1,"Ubl5"
"ENSMUSG00000084790.3",35.9387582839747,-0.33813351036077,0.128379846330873,-2.63385196372101,0.999999873544518,1,"Gm15879"
"ENSMUSG00000084792.3",14.8736865301884,0.329356306270384,0.139881819189426,2.3545326203141,0.999999184022024,1,"1700056N10Rik"
"ENSMUSG00000084799.10",280.788577420767,-0.379285629979688,0.076423446627705,-4.96294850227534,1,1,"Ino80dos"
"ENSMUSG00000084802.3",11.3795141452124,0.333617299810881,0.167255270645984,1.99465941206135,0.999966149706559,1,"Gm14089"
"ENSMUSG00000084808.9",18.9491079442925,0.0653010159492281,0.103691414237261,0.629762998504483,1,1,"9430091E24Rik"
"ENSMUSG00000084830.3",54.4339750898286,0.589448937278496,0.1634669495357,3.60592119050809,0.993989433562891,1,"Gm14539"
"ENSMUSG00000084838.4",37.6479695973862,-0.728032050253562,0.462202691695229,-1.57513589456467,0.721966297041645,1,"Gm10241"
"ENSMUSG00000084845.11",58.9854615080139,0.0125372745214641,0.186432266703013,0.0672484154335578,0.999999969019963,1,"Tmem240"
"ENSMUSG00000084846.2",62.8589068421032,-0.4728414669234,0.102319061392117,-4.62124515696378,0.99999987121053,1,"A730011C13Rik"
"ENSMUSG00000084876.9",15.7822133617582,0.712350859834855,0.16779801953032,4.24528764897692,0.956759346900365,1,"Gm14965"
"ENSMUSG00000084880.2",23.9243590786155,-0.319405463304762,0.117476354381285,-2.71889151639902,0.99999999655245,1,"Tomm6os"
"ENSMUSG00000084883.3",1539.47313658402,-0.0273430345362804,0.0749123316311133,-0.365000447068237,1,1,"Ccdc85c"
"ENSMUSG00000084885.9",56.9681602511607,-0.68941425584073,0.145476888711344,-4.73899505239399,0.983617413605429,1,"3010001F23Rik"
"ENSMUSG00000084899.2",28.3714048915792,0.871241561466504,0.169309046864218,5.1458653722457,0.776520189141112,1,"Gm15344"
"ENSMUSG00000084904.2",25.7503073083382,-0.585576491982957,0.156128582938479,-3.75060402753861,0.996027203838012,1,"Gm14827"
"ENSMUSG00000084910.4",163.078236863444,-0.95612229381565,0.135801500194099,-7.04058712495134,0.626690918160026,1,"C630043F03Rik"
"ENSMUSG00000084915.4",57.0112181316192,0.259164171791985,0.126083786400884,2.05549166304358,0.999999997895235,1,"C230037L18Rik"
"ENSMUSG00000084925.10",17.6005804647948,1.06057236308075,0.142166260901411,7.46008480743708,0.335029485116866,1,"1810062O18Rik"
"ENSMUSG00000084938.4",15.180979334372,-0.86266265084201,0.205877912481529,-4.1901661059411,0.747639965659236,1,"BB557941"
"ENSMUSG00000084939.5",256.429590172547,1.08998034468514,0.3737060227415,2.91667856110284,0.404863440228664,1,"Gm830"
"ENSMUSG00000084941.2",31.0021013715666,-0.168326813930813,0.0867193945276168,-1.94105153579235,1,1,"Gm11944"
"ENSMUSG00000084946.5",16.7113819179925,0.967071622951866,0.233641352637538,4.13912867749975,0.55603957883237,1,"Dlx1as"
"ENSMUSG00000084950.9",72.6454684550555,-0.0953510344736751,0.106879057768772,-0.892139549732581,1,1,"Gm5577"
"ENSMUSG00000084957.4",1303.89292638027,-0.0459709479225738,0.0641843688827831,-0.716232763876332,1,1,"Bbip1"
"ENSMUSG00000084968.3",33.9094074906327,-0.676551297969462,0.108710769040757,-6.22340641998234,0.998536557346595,1,"Gm12743"
"ENSMUSG00000084989.4",16.8488587938816,-0.02114685711181,0.217004940407344,-0.0974487358311512,0.999998035287861,1,"Crocc2"
"ENSMUSG00000085024.4",124.749849012181,-0.157648310733062,0.151162954064828,-1.04290308236139,0.999999987442688,1,"C230035I16Rik"
